Semester Term Code,Person ID,Course Sec,Registration Date,Status,Waitlist Reason
FA17,1,FDMAT108-33,8/28/2017 13:55,Wait List,
FA17,1,FDMAT108-33,9/10/2017 15:13,Dropped,
FA17,1,FDMAT108-33,9/10/2017 15:13,Registered,Waitlist Registered
FA17,1,FDMAT108-33,10/25/2017 16:35,Withdrawn,
WI17,2,FDMAT108-A3,1/5/2017 16:46,Wait List,
WI17,2,FDMAT108-A3,1/9/2017 20:03,Dropped,
WI17,2,FDMAT108-A3,1/9/2017 20:03,Registered,Waitlist Registered
FA16,3,FDMAT108-15,7/19/2016 14:36,Wait List,
FA16,3,FDMAT108-15,9/1/2016 17:50,Dropped,Waitlist System Dropped
WI17,4,FDMAT108-A3,12/1/2016 21:27,Registered,
WI17,5,FDMAT108-18,1/5/2017 10:59,Wait List,
WI17,5,FDMAT108-18,1/9/2017 14:16,Dropped,
WI17,5,FDMAT108-18,1/9/2017 14:16,Registered,Waitlist Registered
FA16,6,FDMAT108-15,8/20/2016 11:41,Wait List,
FA16,6,FDMAT108-15,9/11/2016 23:23,Dropped,Waitlist Student Dropped
WI17,7,FDMAT108-53,11/23/2016 14:58,Registered,
FA16,8,FDMAT108-15,6/29/2016 15:23,Registered,
WI17,9,FDMAT108-A3,1/5/2017 17:20,Wait List,
WI17,9,FDMAT108-A3,1/9/2017 14:35,Dropped,Waitlist Student Dropped
FA16,10,FDMAT108-15,6/29/2016 16:17,Registered,
WI17,11,FDMAT108-53,12/12/2016 13:43,Registered,
WI17,11,FDMAT108-53,1/5/2017 13:20,Dropped,
FA16,12,FDMAT108-15,7/3/2016 19:22,Registered,
FA16,12,FDMAT108-15,9/1/2016 7:37,Dropped,
WI17,13,FDMAT108-18,11/16/2016 6:01,Registered,
WI17,14,FDMAT108-18,11/28/2016 8:05,Wait List,
WI17,14,FDMAT108-18,11/28/2016 8:08,Dropped,Waitlist Student Dropped
WI17,15,FDMAT108-53,1/2/2017 12:30,Wait List,
WI17,15,FDMAT108-53,1/4/2017 10:40,Dropped,
WI17,15,FDMAT108-53,1/4/2017 10:40,Registered,Waitlist Registered
FA16,16,FDMAT108-15,7/17/2016 21:31,Wait List,
FA16,16,FDMAT108-15,8/28/2016 1:53,Dropped,
FA16,16,FDMAT108-15,8/28/2016 1:53,Registered,Waitlist Registered
WI17,17,FDMAT108-18,11/15/2016 15:17,Registered,
WI17,17,FDMAT108-18,1/26/2017 8:09,Dropped,
WI17,18,FDMAT108-18,11/23/2016 8:57,Wait List,
WI17,18,FDMAT108-18,11/23/2016 9:04,Dropped,Waitlist Student Dropped
WI17,19,FDMAT108-18,1/10/2017 16:06,Wait List,
WI17,19,FDMAT108-18,1/10/2017 16:31,Dropped,Waitlist Student Dropped
WI17,20,FDMAT108-A3,12/2/2016 14:25,Registered,
WI17,20,FDMAT108-A3,12/2/2016 16:37,Dropped,
WI17,21,FDMAT108-A3,12/2/2016 20:41,Registered,
FA16,22,FDMAT108-15,8/30/2016 15:25,Wait List,
FA16,22,FDMAT108-15,9/14/2016 9:04,Dropped,Waitlist Student Dropped
FA16,22,FDMAT108-15,9/14/2016 13:19,Wait List,
FA16,22,FDMAT108-15,9/16/2016 13:52,Dropped,
FA16,22,FDMAT108-15,9/16/2016 13:52,Registered,Waitlist Registered
FA16,23,FDMAT108-14,6/22/2016 7:19,Wait List,
FA16,23,FDMAT108-14,6/22/2016 22:41,Dropped,Waitlist Student Dropped
FA16,24,FDMAT108-15,7/1/2016 18:28,Registered,
FA16,25,FDMAT108-15,7/19/2016 1:20,Wait List,
FA16,25,FDMAT108-15,8/22/2016 13:31,Dropped,Waitlist Student Dropped
FA16,26,FDMAT108-15,7/3/2016 15:14,Registered,
FA16,26,FDMAT108-15,7/3/2016 15:21,Dropped,
WI17,27,FDMAT108-18,11/15/2016 6:52,Registered,
WI17,27,FDMAT108-18,11/15/2016 11:50,Dropped,
FA16,28,FDMAT108-14,6/22/2016 10:36,Wait List,
FA16,28,FDMAT108-14,7/1/2016 15:50,Dropped,Waitlist System Dropped
FA16,29,FDMAT108-15,7/7/2016 15:08,Wait List,
FA16,29,FDMAT108-15,7/20/2016 7:07,Dropped,
FA16,29,FDMAT108-15,7/20/2016 7:07,Registered,Waitlist Registered
FA16,29,FDMAT108-15,9/18/2016 23:06,Dropped,
FA17,30,FDMAT108-33,8/31/2017 20:43,Wait List,
FA17,30,FDMAT108-33,8/31/2017 20:50,Dropped,Waitlist Student Dropped
FA17,31,FDMAT108-33,8/22/2017 23:54,Registered,
FA16,32,FDMAT108-15,7/5/2016 11:05,Registered,
WI17,33,FDMAT108-18,11/11/2016 18:26,Registered,
WI17,33,FDMAT108-18,11/11/2016 18:46,Dropped,
FA16,34,FDMAT108-15,7/3/2016 20:05,Registered,
WI17,35,FDMAT108-18,12/31/2016 2:31,Wait List,
WI17,35,FDMAT108-18,1/11/2017 10:54,Dropped,Waitlist Student Dropped
FA16,36,FDMAT108-15,7/1/2016 14:54,Registered,
FA16,36,FDMAT108-15,9/9/2016 9:53,Dropped,
FA16,37,FDMAT108-15,7/2/2016 14:23,Registered,
FA16,37,FDMAT108-15,7/30/2016 10:57,Dropped,
WI17,38,FDMAT108-18,11/29/2016 22:04,Wait List,
WI17,38,FDMAT108-18,12/3/2016 23:52,Dropped,Waitlist Student Dropped
WI17,39,FDMAT108-53,11/23/2016 13:45,Dropped,
WI17,39,FDMAT108-53,11/23/2016 13:45,Registered,
FA16,40,FDMAT108-14,6/23/2016 13:07,Wait List,
FA16,40,FDMAT108-14,8/11/2016 14:50,Dropped,Waitlist System Dropped
FA16,40,FDMAT108-14,8/11/2016 18:32,Wait List,
FA16,40,FDMAT108-14,9/16/2016 16:10,Dropped,
FA16,40,FDMAT108-14,9/16/2016 16:10,Registered,Waitlist Registered
FA16,41,FDMAT108-14,9/8/2016 14:30,Wait List,
FA16,41,FDMAT108-14,9/16/2016 17:46,Dropped,
FA16,41,FDMAT108-14,9/16/2016 17:46,Registered,Waitlist Registered
FA16,41,FDMAT108-14,10/27/2016 15:01,Withdrawn,
FA16,41,FDMAT108-15,9/8/2016 14:29,Wait List,
FA16,41,FDMAT108-15,9/8/2016 15:04,Dropped,Waitlist Student Dropped
WI17,42,FDMAT108-A3,12/2/2016 20:31,Registered,
WI17,43,FDMAT108-A3,12/1/2016 17:42,Registered,
WI17,44,FDMAT108-A3,12/11/2016 21:50,Wait List,
WI17,44,FDMAT108-A3,12/27/2016 13:13,Dropped,
WI17,44,FDMAT108-A3,12/27/2016 13:13,Registered,Waitlist Registered
WI17,45,FDMAT108-53,12/17/2016 11:09,Registered,
FA16,46,FDMAT108-14,6/25/2016 12:47,Wait List,
FA16,46,FDMAT108-14,6/25/2016 16:36,Dropped,Waitlist Student Dropped
WI17,47,FDMAT108-A3,12/2/2016 10:28,Registered,
WI17,48,FDMAT108-A3,12/6/2016 11:46,Registered,
FA16,49,FDMAT108-15,7/5/2016 14:34,Registered,
FA16,49,FDMAT108-15,7/5/2016 14:40,Dropped,
FA16,49,FDMAT108-15,7/5/2016 14:45,Registered,
WI17,50,FDMAT108-53,11/27/2016 18:37,Registered,
WI17,50,FDMAT108-53,11/27/2016 18:53,Dropped,
WI17,51,FDMAT108-53,12/13/2016 14:19,Registered,
FA16,52,FDMAT108-15,7/21/2016 12:34,Wait List,
FA16,52,FDMAT108-15,7/21/2016 19:59,Dropped,Waitlist Student Dropped
WI17,53,FDMAT108-A3,12/6/2016 11:10,Registered,
WI17,54,FDMAT108-A3,11/28/2016 12:54,Registered,
WI17,54,FDMAT108-A3,1/23/2017 10:16,Dropped,
WI17,55,FDMAT108-A3,11/28/2016 16:43,Registered,
WI17,55,FDMAT108-A3,11/29/2016 11:42,Dropped,
FA16,56,FDMAT108-15,6/30/2016 11:45,Registered,
FA16,56,FDMAT108-15,6/30/2016 11:46,Dropped,
WI17,57,FDMAT108-A3,11/29/2016 21:01,Registered,
WI17,58,FDMAT108-18,11/21/2016 20:18,Wait List,
WI17,58,FDMAT108-18,11/30/2016 14:14,Dropped,Waitlist Student Dropped
FA16,59,FDMAT108-15,8/17/2016 9:25,Wait List,
FA16,59,FDMAT108-15,9/11/2016 20:58,Dropped,Waitlist Student Dropped
WI17,60,FDMAT108-53,1/9/2017 7:38,Wait List,
WI17,60,FDMAT108-53,1/9/2017 10:10,Dropped,
WI17,60,FDMAT108-53,1/9/2017 10:10,Registered,Waitlist Registered
WI17,61,FDMAT108-A3,12/4/2016 20:32,Registered,
WI17,61,FDMAT108-A3,2/27/2017 18:07,Withdrawn,
FA16,62,FDMAT108-15,7/4/2016 0:09,Registered,
FA16,63,FDMAT108-15,7/4/2016 15:51,Registered,
FA16,63,FDMAT108-15,7/4/2016 15:57,Dropped,
WI17,64,FDMAT108-18,11/24/2016 0:01,Wait List,
WI17,64,FDMAT108-18,1/8/2017 18:52,Dropped,Waitlist Student Dropped
WI17,65,FDMAT108-18,11/23/2016 7:09,Wait List,
WI17,65,FDMAT108-18,11/23/2016 7:12,Dropped,Waitlist Student Dropped
WI17,66,FDMAT108-A3,12/5/2016 14:37,Registered,
FA16,67,FDMAT108-15,7/3/2016 23:44,Registered,
FA16,67,FDMAT108-15,7/4/2016 0:04,Dropped,
FA16,68,FDMAT108-15,8/18/2016 18:27,Wait List,
FA16,68,FDMAT108-15,9/11/2016 14:03,Dropped,Waitlist Student Dropped
WI17,69,FDMAT108-A3,12/27/2016 12:48,Wait List,
WI17,69,FDMAT108-A3,12/27/2016 12:49,Dropped,Waitlist Student Dropped
WI17,70,FDMAT108-A3,11/28/2016 19:19,Registered,
FA16,71,FDMAT108-15,7/16/2016 22:40,Wait List,
FA16,71,FDMAT108-15,8/23/2016 9:24,Dropped,
FA16,71,FDMAT108-15,8/23/2016 9:24,Registered,Waitlist Registered
WI17,72,FDMAT108-18,11/28/2016 8:24,Wait List,
WI17,72,FDMAT108-18,12/14/2016 12:16,Dropped,Waitlist Student Dropped
WI17,72,FDMAT108-53,12/14/2016 12:16,Registered,
WI17,73,FDMAT108-53,12/26/2016 17:31,Wait List,
WI17,73,FDMAT108-53,1/3/2017 21:56,Dropped,
WI17,73,FDMAT108-53,1/3/2017 21:56,Registered,Waitlist Registered
WI17,74,FDMAT108-A3,12/11/2016 18:49,Wait List,
WI17,74,FDMAT108-A3,12/15/2016 10:36,Dropped,
WI17,74,FDMAT108-A3,12/15/2016 10:36,Registered,Waitlist Registered
FA16,75,FDMAT108-15,6/29/2016 11:35,Registered,
FA16,75,FDMAT108-15,6/29/2016 11:45,Dropped,
FA17,76,FDMAT108-33,8/26/2017 10:13,Registered,
FA16,77,FDMAT108-15,9/7/2016 23:48,Wait List,
FA16,77,FDMAT108-15,9/13/2016 23:05,Dropped,Waitlist System Dropped
FA16,78,FDMAT108-15,6/30/2016 19:46,Registered,
FA16,78,FDMAT108-15,7/17/2016 17:40,Dropped,
WI17,79,FDMAT108-18,11/23/2016 5:59,Wait List,
WI17,79,FDMAT108-18,11/25/2016 4:43,Dropped,Waitlist Student Dropped
WI17,80,FDMAT108-53,12/14/2016 8:48,Hist Registered,
WI17,80,FDMAT108-53,1/30/2017 13:56,Hist Withdrawn,
WI17,80,FDMAT108-53,2/24/2017 15:57,Registered,
WI17,80,FDMAT108-53,2/24/2017 15:58,Dropped,
WI17,81,FDMAT108-18,11/16/2016 6:06,Registered,
FA16,82,FDMAT108-15,7/2/2016 23:29,Registered,
WI17,83,FDMAT108-18,11/21/2016 5:56,Registered,
FA16,84,FDMAT108-14,6/15/2016 8:52,Registered,
WI17,85,FDMAT108-A3,12/5/2016 14:04,Registered,
WI17,85,FDMAT108-A3,12/5/2016 14:12,Dropped,
WI17,86,FDMAT108-18,11/23/2016 21:57,Wait List,
WI17,86,FDMAT108-18,1/9/2017 16:00,Dropped,
WI17,86,FDMAT108-18,1/9/2017 16:00,Registered,Waitlist Registered
WI17,87,FDMAT108-53,1/6/2017 12:22,Wait List,
WI17,87,FDMAT108-53,1/8/2017 16:39,Dropped,
WI17,87,FDMAT108-53,1/8/2017 16:39,Registered,Waitlist Registered
FA16,88,FDMAT108-15,6/28/2016 20:46,Registered,
WI17,89,FDMAT108-A3,12/5/2016 13:16,Registered,
WI17,90,FDMAT108-53,12/14/2016 22:42,Registered,
WI17,90,FDMAT108-53,12/14/2016 22:45,Dropped,
FA17,91,FDMAT108-33,8/24/2017 15:07,Registered,
FA17,91,FDMAT108-33,9/18/2017 18:31,Dropped,
FA17,92,FDMAT108-33,9/4/2017 2:19,Wait List,
FA17,92,FDMAT108-33,9/7/2017 14:50,Dropped,Waitlist System Dropped
WI17,92,FDMAT108-53,1/5/2017 12:38,Wait List,
WI17,92,FDMAT108-53,1/6/2017 10:59,Dropped,
WI17,92,FDMAT108-53,1/6/2017 10:59,Registered,Waitlist Registered
WI17,92,FDMAT108-53,1/9/2017 3:04,Dropped,
WI17,93,FDMAT108-A3,11/30/2016 13:18,Registered,
WI17,94,FDMAT108-18,11/23/2016 10:57,Wait List,
WI17,94,FDMAT108-18,1/9/2017 14:11,Dropped,
WI17,94,FDMAT108-18,1/9/2017 14:11,Registered,Waitlist Registered
WI17,95,FDMAT108-A3,12/9/2016 18:01,Registered,
WI17,96,FDMAT108-53,12/16/2016 14:15,Registered,
WI17,97,FDMAT108-53,12/16/2016 14:13,Registered,
WI17,97,FDMAT108-53,2/7/2017 15:06,Withdrawn,
WI17,98,FDMAT108-53,12/11/2016 20:28,Registered,
WI17,98,FDMAT108-53,1/16/2017 12:45,Dropped,
WI17,99,FDMAT108-53,11/16/2016 20:24,Registered,
WI17,99,FDMAT108-53,11/16/2016 20:27,Dropped,
FA16,100,FDMAT108-14,9/5/2016 23:33,Wait List,
FA16,100,FDMAT108-14,9/5/2016 23:34,Dropped,Waitlist Student Dropped
WI17,101,FDMAT108-A3,12/3/2016 15:15,Registered,
FA16,102,FDMAT108-15,7/1/2016 18:36,Registered,
FA16,102,FDMAT108-15,8/3/2016 23:40,Dropped,
WI17,103,FDMAT108-A3,12/4/2016 19:49,Registered,
WI17,103,FDMAT108-A3,1/9/2017 12:59,Dropped,
WI17,104,FDMAT108-53,12/15/2016 14:27,Registered,
WI17,105,FDMAT108-53,11/21/2016 8:54,Registered,
WI17,106,FDMAT108-53,12/8/2016 11:28,Wait List,
WI17,106,FDMAT108-53,12/10/2016 14:50,Dropped,Waitlist System Dropped
WI17,107,FDMAT108-18,11/21/2016 6:15,Wait List,
WI17,107,FDMAT108-18,11/21/2016 6:25,Dropped,Waitlist Student Dropped
FA16,108,FDMAT108-15,8/22/2016 14:14,Wait List,
FA16,108,FDMAT108-15,8/23/2016 10:43,Dropped,Waitlist Student Dropped
WI17,109,FDMAT108-18,11/21/2016 7:28,Wait List,
WI17,109,FDMAT108-18,11/28/2016 7:05,Dropped,Waitlist System Dropped
WI17,109,FDMAT108-18,11/28/2016 18:13,Wait List,
WI17,109,FDMAT108-18,12/1/2016 11:50,Dropped,Waitlist System Dropped
WI17,109,FDMAT108-53,12/1/2016 9:05,Wait List,
WI17,109,FDMAT108-53,12/1/2016 11:47,Dropped,
WI17,109,FDMAT108-53,12/1/2016 11:47,Registered,Waitlist Registered
WI17,110,FDMAT108-18,11/16/2016 6:00,Registered,
WI17,111,FDMAT108-18,11/15/2016 20:47,Registered,
WI17,112,FDMAT108-53,12/12/2016 17:30,Registered,
WI17,112,FDMAT108-53,1/2/2017 20:11,Dropped,
FA17,113,FDMAT108-33,8/24/2017 13:21,Registered,
FA16,114,FDMAT108-14,6/20/2016 10:55,Wait List,
FA16,114,FDMAT108-14,8/1/2016 21:14,Dropped,Waitlist Student Dropped
FA16,114,FDMAT108-15,8/1/2016 21:16,Wait List,
FA16,114,FDMAT108-15,9/2/2016 18:05,Dropped,Waitlist System Dropped
FA16,115,FDMAT108-14,8/4/2016 14:19,Wait List,
FA16,115,FDMAT108-14,8/21/2016 17:36,Dropped,Waitlist Student Dropped
WI17,116,FDMAT108-18,11/15/2016 13:49,Registered,
WI17,116,FDMAT108-18,11/17/2016 19:37,Dropped,
WI17,117,FDMAT108-18,11/21/2016 6:00,Registered,
WI17,118,FDMAT108-18,11/18/2016 5:41,Registered,
FA16,119,FDMAT108-15,7/27/2016 15:21,Wait List,
FA16,119,FDMAT108-15,8/3/2016 13:02,Dropped,Waitlist Student Dropped
FA16,120,FDMAT108-15,7/5/2016 12:42,Registered,
WI17,121,FDMAT108-A3,12/1/2016 19:17,Registered,
WI17,122,FDMAT108-18,11/14/2016 18:33,Registered,
FA16,123,FDMAT108-14,6/15/2016 9:06,Registered,
FA16,124,FDMAT108-15,7/10/2016 9:25,Wait List,
FA16,124,FDMAT108-15,7/13/2016 7:57,Dropped,Waitlist Student Dropped
WI17,125,FDMAT108-18,11/21/2016 7:05,Wait List,
WI17,125,FDMAT108-18,12/31/2016 14:55,Dropped,Waitlist Student Dropped
WI17,126,FDMAT108-18,11/23/2016 10:40,Wait List,
WI17,126,FDMAT108-18,12/2/2016 15:24,Dropped,Waitlist Student Dropped
WI17,127,FDMAT108-18,11/21/2016 10:31,Wait List,
WI17,127,FDMAT108-18,1/9/2017 14:44,Dropped,
WI17,127,FDMAT108-18,1/9/2017 14:44,Registered,Waitlist Registered
WI17,128,FDMAT108-18,11/21/2016 7:54,Wait List,
WI17,128,FDMAT108-18,1/4/2017 23:58,Dropped,
WI17,128,FDMAT108-18,1/4/2017 23:58,Registered,Waitlist Registered
FA16,129,FDMAT108-15,7/5/2016 16:40,Registered,
FA16,129,FDMAT108-15,8/23/2016 1:03,Dropped,
WI17,130,FDMAT108-53,12/14/2016 18:10,Registered,
WI17,131,FDMAT108-A3,12/4/2016 22:36,Registered,
WI17,132,FDMAT108-53,12/13/2016 12:31,Registered,
WI17,133,FDMAT108-18,11/16/2016 6:43,Wait List,
WI17,133,FDMAT108-18,11/16/2016 7:11,Dropped,Waitlist Student Dropped
WI17,133,FDMAT108-A3,12/4/2016 17:37,Registered,
WI17,134,FDMAT108-A3,12/9/2016 11:12,Registered,
WI17,135,FDMAT108-53,11/24/2016 23:55,Registered,
WI17,135,FDMAT108-53,11/25/2016 14:40,Dropped,
WI17,136,FDMAT108-18,12/4/2016 23:09,Wait List,
WI17,136,FDMAT108-18,12/4/2016 23:16,Dropped,Waitlist Student Dropped
WI17,136,FDMAT108-53,12/4/2016 23:11,Wait List,
WI17,136,FDMAT108-53,12/4/2016 23:31,Dropped,Waitlist Student Dropped
WI17,136,FDMAT108-A3,12/4/2016 23:28,Registered,
FA16,137,FDMAT108-15,7/6/2016 14:29,Wait List,
FA16,137,FDMAT108-15,7/6/2016 14:50,Dropped,Waitlist System Dropped
FA16,137,FDMAT108-15,7/7/2016 15:20,Wait List,
FA16,137,FDMAT108-15,7/20/2016 14:41,Dropped,
FA16,137,FDMAT108-15,7/20/2016 14:41,Registered,Waitlist Registered
FA16,137,FDMAT108-15,9/14/2016 10:00,Dropped,
FA16,138,FDMAT108-14,6/27/2016 10:38,Wait List,
FA16,138,FDMAT108-14,8/13/2016 0:35,Dropped,Waitlist System Dropped
WI17,139,FDMAT108-18,11/15/2016 6:08,Registered,
WI17,140,FDMAT108-53,11/22/2016 9:17,Registered,
WI17,141,FDMAT108-53,11/21/2016 19:02,Registered,
WI17,141,FDMAT108-53,12/13/2016 16:19,Dropped,
WI17,142,FDMAT108-A3,11/30/2016 11:14,Registered,
FA17,143,FDMAT108-33,8/26/2017 16:28,Wait List,
FA17,143,FDMAT108-33,9/9/2017 1:51,Dropped,
FA17,143,FDMAT108-33,9/9/2017 1:51,Registered,Waitlist Registered
FA17,143,FDMAT108-33,10/10/2017 17:53,Withdrawn,
WI17,144,FDMAT108-A3,12/9/2016 23:32,Registered,
FA16,145,FDMAT108-15,7/17/2016 17:25,Wait List,
FA16,145,FDMAT108-15,7/17/2016 17:26,Dropped,Waitlist Student Dropped
FA17,146,FDMAT108-33,8/25/2017 18:01,Registered,
WI17,146,FDMAT108-A3,12/5/2016 17:03,Registered,
FA16,147,FDMAT108-14,6/15/2016 9:02,Registered,
FA16,147,FDMAT108-14,6/15/2016 10:02,Dropped,
WI17,148,FDMAT108-53,11/25/2016 0:06,Registered,
WI17,148,FDMAT108-53,1/3/2017 16:56,Dropped,
WI17,149,FDMAT108-53,12/9/2016 18:10,Registered,
FA16,150,FDMAT108-14,6/23/2016 8:43,Wait List,
FA16,150,FDMAT108-14,7/5/2016 13:31,Dropped,Waitlist Student Dropped
FA16,150,FDMAT108-15,7/5/2016 13:31,Registered,
WI17,151,FDMAT108-53,12/10/2016 19:35,Registered,
WI17,151,FDMAT108-53,12/20/2016 16:36,Dropped,
WI17,152,FDMAT108-53,11/26/2016 15:33,Registered,
FA16,153,FDMAT108-15,7/14/2016 17:02,Wait List,
FA16,153,FDMAT108-15,7/14/2016 17:15,Dropped,Waitlist Student Dropped
WI17,154,FDMAT108-18,11/29/2016 11:54,Wait List,
WI17,154,FDMAT108-18,11/29/2016 11:58,Dropped,Waitlist Student Dropped
WI17,155,FDMAT108-53,11/16/2016 15:35,Registered,
WI17,155,FDMAT108-53,11/16/2016 15:37,Dropped,
WI17,156,FDMAT108-18,12/5/2016 16:47,Wait List,
WI17,156,FDMAT108-18,1/6/2017 14:22,Dropped,Waitlist Student Dropped
WI17,157,FDMAT108-18,11/16/2016 6:13,Wait List,
WI17,157,FDMAT108-18,11/16/2016 6:20,Dropped,Waitlist System Dropped
WI17,158,FDMAT108-A3,12/1/2016 18:35,Registered,
WI17,159,FDMAT108-18,11/15/2016 18:30,Registered,
WI17,160,FDMAT108-18,11/16/2016 6:03,Registered,
FA16,161,FDMAT108-14,6/15/2016 9:16,Registered,
WI17,162,FDMAT108-53,11/22/2016 12:53,Registered,
WI17,163,FDMAT108-A3,12/6/2016 12:50,Registered,
WI17,164,FDMAT108-A3,11/29/2016 22:17,Registered,
WI17,164,FDMAT108-A3,12/6/2016 10:23,Dropped,
WI17,165,FDMAT108-53,11/16/2016 6:15,Registered,
WI17,165,FDMAT108-53,11/16/2016 6:16,Dropped,
WI17,166,FDMAT108-53,11/23/2016 13:24,Registered,
FA16,167,FDMAT108-15,6/29/2016 18:21,Registered,
FA16,167,FDMAT108-15,6/30/2016 20:02,Dropped,
WI17,168,FDMAT108-18,11/16/2016 7:02,Wait List,
WI17,168,FDMAT108-18,11/16/2016 7:08,Dropped,Waitlist Student Dropped
WI17,169,FDMAT108-A3,12/7/2016 9:24,Registered,
WI17,170,FDMAT108-18,11/16/2016 6:23,Wait List,
WI17,170,FDMAT108-18,11/16/2016 6:33,Dropped,Waitlist Student Dropped
WI17,171,FDMAT108-A3,11/29/2016 16:10,Registered,
FA17,172,FDMAT108-33,8/25/2017 16:55,Registered,
WI17,173,FDMAT108-53,11/27/2016 23:36,Registered,
WI17,174,FDMAT108-A3,12/7/2016 14:40,Registered,
WI17,175,FDMAT108-18,1/4/2017 23:38,Wait List,
WI17,175,FDMAT108-18,1/5/2017 0:05,Dropped,Waitlist System Dropped
FA17,176,FDMAT108-33,9/20/2017 15:31,Registered,
WI17,177,FDMAT108-A3,12/13/2016 22:22,Wait List,
WI17,177,FDMAT108-A3,12/13/2016 22:25,Dropped,Waitlist Student Dropped
WI17,178,FDMAT108-18,11/16/2016 6:44,Wait List,
WI17,178,FDMAT108-18,11/16/2016 6:57,Dropped,Waitlist Student Dropped
FA16,179,FDMAT108-14,6/14/2016 18:51,Registered,
FA16,179,FDMAT108-14,6/14/2016 20:01,Dropped,
FA16,179,FDMAT108-14,6/14/2016 20:05,Registered,
FA16,179,FDMAT108-14,6/14/2016 20:11,Dropped,
FA17,180,FDMAT108-33,8/25/2017 19:51,Registered,
WI17,181,FDMAT108-18,11/14/2016 17:47,Registered,
WI17,181,FDMAT108-18,1/4/2017 17:52,Dropped,
FA16,182,FDMAT108-15,9/11/2016 19:16,Wait List,
FA16,182,FDMAT108-15,9/16/2016 9:54,Dropped,
FA16,182,FDMAT108-15,9/16/2016 9:54,Registered,Waitlist Registered
FA17,183,FDMAT108-33,8/25/2017 11:36,Registered,
WI17,184,FDMAT108-53,12/7/2016 21:31,Wait List,
WI17,184,FDMAT108-53,12/10/2016 14:50,Dropped,Waitlist System Dropped
WI17,185,FDMAT108-53,1/2/2017 9:59,Wait List,
WI17,185,FDMAT108-53,1/3/2017 8:50,Dropped,Waitlist System Dropped
WI17,186,FDMAT108-A3,12/16/2016 19:34,Wait List,
WI17,186,FDMAT108-A3,1/5/2017 14:48,Dropped,Waitlist Student Dropped
FA17,187,FDMAT108-33,8/25/2017 16:38,Registered,
FA16,188,FDMAT108-14,7/15/2016 15:19,Wait List,
FA16,188,FDMAT108-14,8/22/2016 16:22,Dropped,
FA16,188,FDMAT108-14,8/22/2016 16:22,Registered,Waitlist Registered
WI17,189,FDMAT108-53,11/16/2016 6:57,Registered,
FA16,190,FDMAT108-15,7/4/2016 10:06,Registered,
FA16,190,FDMAT108-15,8/25/2016 16:23,Dropped,
FA16,191,FDMAT108-15,8/8/2016 19:26,Wait List,
